attendance_percentage,internal_marks,assignment_score,previous_cgpa,backlogs,class_participation,risk_score,risk_level
60.51,38.9,50.62,4.69,1,31.0,60,MEDIUM
84.34,72.2,70.36,7.96,1,52.59,31,LOW
89.87,80.37,72.5,8.34,0,55.62,18,LOW
98.21,96.51,92.8,8.11,0,91.02,9,LOW
78.62,66.23,81.72,8.0,0,62.94,24,LOW
89.32,93.25,100,10.0,0,75.93,5,LOW
94.27,95.51,92.99,9.27,0,83.86,6,LOW
82.45,82.17,75.77,8.24,0,44.89,20,LOW
83.79,62.11,77.38,7.56,0,69.4,25,LOW
93.8,82.42,89.75,8.55,0,72.14,13,LOW
82.46,89.68,94.36,8.36,0,75.18,14,LOW
61.11,64.16,66.39,7.29,2,49.76,51,MEDIUM
64.76,63.44,64.12,7.61,0,44.79,33,LOW
73.53,76.19,83.77,8.22,0,72.32,22,LOW
88.47,77.4,75.75,8.05,0,80.61,18,LOW
97.03,81.86,95.05,9.08,0,76.33,9,LOW
76.23,78.85,74.15,6.86,1,63.93,35,LOW
81.65,81.81,78.94,8.14,0,73.37,19,LOW
89.85,81.65,85.39,7.64,0,70.54,18,LOW
84.48,74.57,79.98,8.23,1,53.76,29,LOW
81.49,66.59,68.13,7.97,0,57.43,25,LOW
68.57,62.98,65.66,7.07,0,50.41,33,LOW
59.31,65.43,61.31,7.04,0,63.67,35,LOW
64.29,35.78,44.66,5.66,2,34.68,65,MEDIUM
44.38,42.52,46.9,5.46,3,29.08,79,HIGH
82.45,68.17,75.62,7.55,1,62.17,33,LOW
80.25,74.22,71.32,7.79,0,64.01,24,LOW
82.93,64.58,53.71,5.89,0,59.73,34,LOW
89.19,64.8,86.83,7.92,0,75.74,20,LOW
81.31,77.49,84.21,8.21,0,80.25,19,LOW
83.98,88.61,68.75,8.02,0,60.51,19,LOW
91.81,95.2,86.91,8.74,0,91.0,9,LOW
58.98,43.45,57.66,6.11,1,25.19,54,MEDIUM
94.82,83.55,98.69,8.81,0,84.45,9,LOW
74.34,65.31,76.26,7.86,0,81.08,26,LOW
81.46,66.35,78.59,6.79,0,80.47,27,LOW
83.5,70.28,78.89,7.19,0,49.2,25,LOW
89.12,94.04,91.65,9.6,0,77.0,7,LOW
63.69,43.92,57.45,4.71,4,38.65,82,HIGH
81.43,79.79,72.12,8.3,0,83.68,19,LOW
94.81,95.18,84.35,9.14,0,73.73,8,LOW
98.54,86.93,94.38,8.9,0,81.94,8,LOW
45.77,49.36,61.32,5.86,3,28.22,74,HIGH
71.16,64.53,69.62,7.16,1,51.49,40,LOW
82.49,67.51,74.86,7.42,0,59.0,25,LOW
78.21,72.11,86.42,7.94,0,67.34,22,LOW
79.67,73.13,74.7,7.52,1,72.15,33,LOW
75.37,49.55,59.96,6.59,0,35.17,37,LOW
90.78,98.59,96.71,9.09,0,100,6,LOW
77.2,75.37,83.07,8.64,0,62.54,20,LOW
77.32,59.16,60.54,6.97,1,53.15,41,LOW
74.95,56.75,73.98,7.52,0,46.73,30,LOW
75.7,65.24,76.45,7.13,0,44.05,29,LOW
81.98,82.86,84.08,8.16,0,65.02,18,LOW
63.87,50.01,75.09,7.67,1,55.92,42,LOW
66.63,56.32,58.43,6.42,0,44.62,39,LOW
74.47,80.78,90.53,7.97,0,81.73,20,LOW
89.52,81.55,92.98,8.62,0,91.19,13,LOW
82.58,76.34,81.63,7.57,0,79.72,21,LOW
64.19,52.86,64.23,7.23,1,59.16,44,LOW
84.26,73.19,78.61,7.33,0,61.87,23,LOW
86.68,73.32,85.89,7.53,0,65.44,21,LOW
61.29,54.32,59.27,6.19,1,48.18,50,MEDIUM
89.49,85.66,93.98,9.54,0,61.09,10,LOW
90.96,83.04,87.36,8.1,1,48.86,25,LOW
80.21,69.56,85.56,7.63,0,66.36,23,LOW
91.63,89.81,93.57,9.32,0,100,7,LOW
89.0,100,98.7,9.8,0,80.94,4,LOW
81.78,73.16,84.52,7.83,0,68.44,21,LOW
93.61,84.72,83.2,7.16,0,84.62,17,LOW
75.55,54.14,74.95,6.84,0,49.0,33,LOW
97.47,82.93,93.96,9.36,0,98.4,7,LOW
83.03,66.78,84.29,7.24,0,60.35,25,LOW
71.59,55.8,55.93,6.12,1,64.0,46,MEDIUM
96.2,89.58,93.29,8.6,0,98.82,8,LOW
69.24,62.49,73.71,7.57,0,51.25,30,LOW
92.39,85.32,88.32,8.91,0,98.78,10,LOW
80.61,73.35,81.1,7.67,0,54.68,23,LOW
82.17,83.55,86.37,7.25,0,63.75,21,LOW
84.99,64.34,81.06,7.36,1,62.75,33,LOW
69.03,62.81,75.01,7.12,0,59.25,31,LOW
80.7,65.13,88.62,7.92,0,75.62,22,LOW
76.31,83.29,80.13,8.0,0,67.36,21,LOW
83.42,92.79,99.05,9.9,0,83.39,7,LOW
84.18,100,92.02,9.98,0,86.04,6,LOW
58.85,70.07,55.71,5.67,1,46.75,49,MEDIUM
81.43,72.48,73.43,7.75,0,65.39,23,LOW
65.59,61.52,71.29,6.98,0,37.27,35,LOW
76.2,55.39,70.3,6.78,0,54.72,33,LOW
97.39,85.62,93.08,10.0,0,74.99,5,LOW
66.59,60.63,53.93,7.21,1,47.59,44,LOW
56.93,34.27,46.68,6.03,1,40.0,58,MEDIUM
88.36,74.36,85.51,7.71,0,67.75,19,LOW
92.14,97.39,99.16,9.6,0,86.48,4,LOW
74.39,69.49,74.69,7.08,0,60.76,28,LOW
94.67,83.35,89.64,8.94,0,64.91,11,LOW
67.35,66.98,68.76,6.78,1,54.47,42,LOW
81.37,83.86,82.64,7.04,0,80.48,22,LOW
64.51,60.19,62.42,7.2,0,63.92,34,LOW
89.71,91.18,85.16,9.91,0,68.92,8,LOW
47.93,42.47,55.84,5.58,1,55.22,58,MEDIUM
81.68,80.77,83.59,7.17,0,40.79,23,LOW
85.11,63.71,78.28,7.94,0,78.18,22,LOW
73.53,71.02,56.96,6.39,0,56.34,33,LOW
67.27,48.58,75.75,7.56,1,71.07,41,LOW
92.7,81.37,76.67,7.37,0,67.69,19,LOW
67.74,62.75,53.33,6.29,2,43.36,55,MEDIUM
83.01,69.62,88.44,7.61,0,54.53,23,LOW
84.66,68.17,66.91,8.36,1,71.79,30,LOW
66.62,30.67,52.41,4.5,2,28.94,69,MEDIUM
90.32,81.8,89.58,10.0,0,88.2,8,LOW
90.87,83.03,100,9.89,0,71.92,7,LOW
42.68,47.65,58.9,6.61,3,40.38,72,HIGH
65.34,71.69,73.86,6.88,1,57.36,40,LOW
60.9,50.88,65.88,5.89,0,57.41,42,LOW
93.71,82.25,100,9.13,0,92.08,8,LOW
59.82,58.65,68.68,6.55,0,50.97,38,LOW
72.71,62.1,55.53,6.83,1,54.08,43,LOW
93.66,82.71,81.22,7.77,0,77.74,16,LOW
83.02,78.55,86.12,7.54,1,75.06,29,LOW
72.7,74.42,78.03,8.77,0,51.34,22,LOW
50.36,38.35,47.5,6.08,4,45.41,84,HIGH
50.96,35.02,48.83,5.84,1,21.87,60,MEDIUM
79.77,63.38,82.04,8.5,0,45.72,23,LOW
77.86,64.56,77.26,6.97,0,73.49,28,LOW
81.47,81.4,80.14,8.39,0,87.37,18,LOW
98.76,87.31,93.88,9.89,0,71.74,5,LOW
86.65,88.01,76.68,8.03,0,83.86,16,LOW
67.28,53.46,63.41,6.69,0,45.76,37,LOW
100,100,89.44,10.0,0,71.95,2,LOW
80.96,66.81,68.52,7.74,1,60.57,34,LOW
59.8,35.88,45.62,4.98,3,34.64,77,HIGH
77.16,50.94,62.02,7.62,2,55.65,49,MEDIUM
69.44,62.68,63.1,7.31,0,60.03,32,LOW
96.87,92.78,84.42,8.95,0,94.25,8,LOW
91.7,82.14,91.47,9.98,0,84.71,8,LOW
81.14,70.65,83.61,7.92,0,63.67,22,LOW
81.58,66.56,82.74,7.79,0,70.26,23,LOW
55.09,47.79,44.58,5.38,2,52.5,66,MEDIUM
88.19,82.12,84.18,8.71,0,89.99,14,LOW
65.24,59.24,65.88,7.1,0,51.16,35,LOW
42.21,46.67,44.52,6.24,4,23.32,85,HIGH
42.46,44.73,57.44,5.48,1,40.63,60,MEDIUM
43.12,36.65,55.56,4.97,4,39.4,89,HIGH
72.93,59.62,63.82,6.24,0,44.12,36,LOW
71.85,83.26,90.26,6.99,0,54.4,25,LOW
91.86,85.6,96.79,8.31,0,90.8,12,LOW
86.67,63.0,72.76,7.38,0,60.19,25,LOW
64.26,60.58,59.1,5.76,0,44.31,40,LOW
90.44,70.86,88.5,8.97,0,73.15,15,LOW
80.51,96.65,91.12,9.68,0,69.91,10,LOW
72.89,57.91,64.36,7.21,1,43.45,41,LOW
62.47,41.69,45.61,5.87,1,24.12,56,MEDIUM
53.77,34.24,56.16,5.75,4,43.87,84,HIGH
52.54,53.91,47.19,6.02,3,35.64,72,HIGH
84.08,86.4,100,9.2,0,75.7,11,LOW
81.77,84.94,85.34,9.38,0,76.54,13,LOW
74.98,55.96,73.46,5.97,0,63.09,35,LOW
82.19,73.32,77.82,7.56,0,75.63,23,LOW
87.56,83.98,83.33,7.67,0,49.44,19,LOW
68.26,70.63,70.67,6.68,1,69.7,40,LOW
89.76,92.1,100,8.14,0,93.05,11,LOW
76.66,85.04,76.91,7.96,0,64.72,21,LOW
78.01,62.94,56.95,6.39,0,56.27,34,LOW
77.22,75.55,79.65,8.12,0,55.3,22,LOW
66.55,55.56,74.94,6.59,0,42.23,36,LOW
69.64,61.11,73.13,7.35,2,59.9,48,MEDIUM
77.7,68.89,73.68,8.04,0,68.15,24,LOW
49.8,39.63,38.8,6.47,1,17.49,59,MEDIUM
50.9,56.16,47.34,5.33,3,35.6,74,HIGH
85.07,73.66,83.79,8.69,0,54.29,18,LOW
85.23,64.82,88.33,8.58,0,58.23,19,LOW
93.0,90.53,97.42,10.0,0,73.79,5,LOW
72.45,74.81,80.28,7.96,1,56.54,33,LOW
84.51,63.75,71.47,7.36,0,61.0,26,LOW
88.65,84.2,95.99,8.69,0,79.88,12,LOW
99.08,80.36,90.58,10.0,0,100,5,LOW
93.54,92.48,91.92,8.72,0,91.66,9,LOW
97.19,79.42,94.89,9.65,0,75.51,8,LOW
60.71,27.16,49.11,5.47,1,32.74,60,MEDIUM
73.88,80.02,86.23,7.74,0,42.13,23,LOW
98.92,94.87,97.84,9.7,0,83.55,3,LOW
78.29,80.73,80.46,8.52,0,81.35,18,LOW
64.98,60.7,53.27,7.06,0,47.3,36,LOW
67.03,63.6,67.3,6.68,1,51.84,43,LOW
89.22,85.42,97.2,8.69,0,76.17,12,LOW
100,100,98.43,9.58,0,81.26,2,LOW
87.43,87.76,88.75,9.77,0,72.17,9,LOW
42.96,30.82,44.46,5.79,2,48.47,72,HIGH
93.48,80.27,92.02,9.69,0,89.82,8,LOW
80.42,64.99,58.48,6.49,0,57.07,32,LOW
94.67,100,97.87,8.23,0,74.32,8,LOW
65.21,61.87,62.22,6.98,1,50.31,44,LOW
83.24,83.96,86.01,8.41,1,59.21,25,LOW
75.84,64.72,73.61,6.77,1,32.68,40,LOW
78.11,83.67,75.99,8.01,0,61.86,21,LOW
59.38,54.64,67.9,6.16,0,64.66,40,LOW
85.97,69.81,75.54,6.83,0,62.29,26,LOW
93.72,74.41,86.56,7.49,0,44.58,19,LOW
97.62,96.02,86.62,10.0,0,69.08,4,LOW
77.79,62.37,74.63,7.04,0,65.03,29,LOW
59.81,63.32,56.81,7.49,0,43.54,36,LOW
74.29,65.75,56.61,6.68,1,51.93,42,LOW
71.4,79.92,72.82,7.96,0,65.48,24,LOW
65.04,50.77,55.76,6.19,1,39.28,50,MEDIUM
96.99,95.23,92.02,9.68,0,98.51,4,LOW
79.01,85.83,89.8,7.3,0,53.07,21,LOW
85.1,77.11,79.41,7.87,0,42.82,21,LOW
81.13,79.07,78.79,7.97,0,53.96,21,LOW
67.18,50.92,63.9,6.36,0,55.71,39,LOW
94.67,88.41,88.8,8.72,0,87.47,10,LOW
85.29,76.59,93.73,7.03,0,61.87,21,LOW
80.14,80.25,77.3,8.2,0,82.02,19,LOW
86.67,87.38,88.33,9.54,0,100,9,LOW
78.6,53.67,60.36,6.65,1,31.3,44,LOW
78.28,56.51,60.31,6.41,1,48.41,43,LOW
65.11,50.31,62.57,6.4,0,48.44,40,LOW
69.35,54.38,62.12,6.83,0,52.07,36,LOW
86.64,72.23,76.74,7.6,0,76.79,21,LOW
96.1,92.85,93.49,9.61,0,100,4,LOW
87.13,98.74,97.47,9.31,0,65.74,8,LOW
99.63,90.03,88.27,9.0,0,64.55,8,LOW
79.55,70.29,92.55,7.4,0,72.89,23,LOW
75.34,46.52,63.99,6.65,0,37.01,37,LOW
83.09,70.62,57.81,7.11,0,42.71,28,LOW
86.33,80.28,88.43,7.65,0,73.61,18,LOW
69.95,70.14,73.36,7.53,0,71.78,28,LOW
71.04,54.41,60.47,6.47,0,54.03,37,LOW
65.52,62.55,71.66,7.06,1,58.66,42,LOW
85.56,83.79,79.84,7.99,0,58.76,18,LOW
98.0,98.02,89.4,9.24,0,75.3,5,LOW
80.88,61.52,72.29,7.14,1,53.6,37,LOW
84.1,73.43,82.03,6.67,0,78.01,24,LOW
90.05,70.06,89.93,8.15,1,76.4,26,LOW
91.84,88.99,100,9.59,0,67.99,7,LOW
91.13,71.4,83.72,6.77,0,64.24,23,LOW
77.24,51.69,59.93,6.3,1,51.51,45,LOW
77.71,78.68,79.9,6.61,0,59.46,26,LOW
47.92,53.57,49.03,5.61,2,50.26,65,MEDIUM
84.18,83.39,96.49,9.54,0,88.48,10,LOW
89.55,86.23,86.35,8.69,0,79.79,13,LOW
62.73,58.83,58.32,7.2,0,57.18,36,LOW
86.41,78.07,81.4,8.04,0,54.0,19,LOW
88.45,80.06,83.82,8.39,0,84.91,15,LOW
59.11,50.0,58.05,7.55,2,43.31,55,MEDIUM
85.2,66.5,73.72,7.48,0,61.74,25,LOW
86.58,79.87,80.05,8.01,0,56.89,19,LOW
72.51,64.82,83.23,7.79,0,54.69,27,LOW
73.81,54.27,68.39,5.93,0,57.23,37,LOW
88.05,75.89,76.4,8.09,0,61.93,19,LOW
86.06,73.8,88.23,8.67,0,74.84,16,LOW
100,83.21,100,8.72,0,90.12,8,LOW
87.81,75.38,71.42,7.89,0,57.01,21,LOW
98.08,86.72,93.55,9.56,0,66.52,7,LOW
90.53,68.2,90.07,8.36,0,58.4,18,LOW
68.34,59.5,64.6,7.46,0,56.24,33,LOW
90.12,75.97,91.64,7.82,0,65.08,18,LOW
40.76,37.95,44.63,6.16,1,22.21,62,MEDIUM
90.34,74.0,80.15,7.42,0,74.4,20,LOW
64.92,65.34,75.86,6.88,1,54.79,41,LOW
62.16,69.02,68.36,7.33,1,65.15,40,LOW
83.54,89.32,91.04,8.47,0,72.04,14,LOW
96.45,94.33,95.57,9.42,0,91.29,5,LOW
94.95,93.69,88.81,8.76,0,100,8,LOW
76.62,78.04,86.53,7.67,0,79.57,22,LOW
79.0,79.26,85.06,8.33,0,58.17,20,LOW
86.79,74.92,75.81,7.68,0,60.73,21,LOW
63.17,55.86,74.98,6.18,0,70.12,37,LOW
50.4,47.46,40.55,5.38,1,33.28,60,MEDIUM
90.0,70.34,88.11,7.24,0,71.24,21,LOW
94.66,77.07,88.21,10.0,0,95.23,8,LOW
77.99,76.8,72.49,8.08,0,68.92,22,LOW
96.44,78.15,95.42,8.58,0,80.16,11,LOW
98.12,91.93,86.13,8.34,0,88.55,10,LOW
100,98.18,95.84,9.56,0,95.87,2,LOW
77.5,61.97,66.16,6.88,0,69.02,31,LOW
100,88.98,93.36,9.91,0,86.5,4,LOW
100,79.4,100,9.15,0,100,7,LOW
48.09,55.39,44.57,4.89,2,47.1,68,MEDIUM
84.41,63.76,73.33,7.42,0,67.28,25,LOW
93.23,98.67,97.24,10.0,0,69.56,3,LOW
58.1,72.3,71.25,7.17,1,56.56,41,LOW
64.26,58.36,59.02,6.46,0,41.95,39,LOW
91.18,95.91,92.31,8.81,0,92.67,8,LOW
77.12,60.84,56.05,6.65,0,61.41,33,LOW
58.84,51.88,54.28,4.35,1,34.88,58,MEDIUM
84.55,85.64,100,9.41,0,73.69,10,LOW
92.82,82.97,97.99,9.87,0,98.74,6,LOW
91.69,71.43,77.96,8.3,0,75.14,18,LOW
76.01,52.09,64.32,7.24,0,58.36,33,LOW
90.68,90.37,100,9.31,0,93.25,7,LOW
72.69,63.53,55.1,6.92,1,50.63,42,LOW
82.77,77.85,77.78,8.81,0,57.91,18,LOW
82.89,78.63,68.99,6.97,0,56.83,25,LOW
89.66,63.93,72.56,7.29,0,63.67,25,LOW
70.41,61.4,61.71,6.48,0,42.57,36,LOW
83.3,68.21,89.62,7.71,0,70.73,22,LOW
75.02,68.98,66.18,6.83,1,59.48,39,LOW
76.06,64.79,67.62,7.92,0,61.58,27,LOW
100,80.58,96.43,8.73,0,83.99,9,LOW
78.16,70.14,75.01,8.66,0,77.83,21,LOW
86.94,70.56,77.67,7.74,0,74.88,21,LOW
78.52,72.46,83.52,7.63,0,67.0,23,LOW
68.82,67.42,70.65,6.96,0,68.88,31,LOW
57.65,47.23,47.92,6.56,3,39.06,70,MEDIUM
74.53,55.99,56.85,7.73,0,60.84,31,LOW
89.09,82.28,85.24,8.35,0,76.88,15,LOW
96.32,100,97.86,9.96,0,75.68,2,LOW
82.72,72.32,68.81,8.17,0,62.36,22,LOW
100,99.23,95.95,9.98,0,76.62,1,LOW
83.92,68.61,85.03,7.16,0,86.53,23,LOW
76.55,71.32,80.03,7.98,0,54.46,24,LOW
75.66,60.07,63.16,6.83,1,42.61,42,LOW
70.75,47.65,58.79,6.85,0,59.65,37,LOW
79.04,83.98,91.02,7.27,0,67.49,21,LOW
98.35,95.47,91.09,9.57,0,87.4,4,LOW
63.35,71.39,69.56,7.51,0,49.94,31,LOW
95.03,88.83,99.66,9.65,0,70.83,6,LOW
95.47,90.96,93.49,9.56,0,78.09,6,LOW
88.86,63.01,81.2,7.15,0,61.91,24,LOW
95.91,91.07,84.31,9.28,0,90.34,7,LOW
61.94,62.38,65.03,5.77,1,61.28,48,MEDIUM
66.4,46.3,57.8,7.6,1,63.35,44,LOW
97.23,97.12,89.3,8.47,0,99.73,8,LOW
95.84,94.12,93.52,8.62,0,90.33,8,LOW
84.35,80.5,80.3,7.45,0,73.66,21,LOW
90.17,65.95,87.07,7.49,0,86.73,20,LOW
90.55,62.8,84.88,8.16,0,51.52,20,LOW
78.41,62.8,82.91,7.94,1,56.64,33,LOW
77.9,77.06,78.76,7.26,1,66.63,33,LOW
78.12,86.05,76.56,7.51,0,55.37,22,LOW
64.38,55.4,66.9,7.3,0,39.19,36,LOW
100,100,83.12,9.35,0,79.16,5,LOW
89.07,70.86,92.97,7.63,0,58.47,20,LOW
99.76,92.04,86.8,9.25,0,85.88,6,LOW
77.48,57.76,69.76,6.42,0,68.76,33,LOW
84.39,86.59,84.45,8.98,0,97.1,13,LOW
57.04,70.18,66.3,6.3,1,56.78,46,MEDIUM
67.71,55.34,60.98,7.44,0,31.44,35,LOW
78.6,76.5,92.86,7.04,0,76.4,23,LOW
78.87,69.36,89.33,7.94,0,67.2,22,LOW
88.76,71.85,81.95,7.65,0,46.81,21,LOW
81.6,58.77,70.71,6.75,2,59.17,47,MEDIUM
73.05,83.76,80.46,6.64,0,57.56,27,LOW
80.22,60.93,84.96,8.11,0,77.31,23,LOW
73.72,67.82,75.94,7.8,0,63.42,26,LOW
78.96,69.75,78.63,8.03,0,59.85,23,LOW
78.05,81.59,78.3,7.11,0,62.58,24,LOW
53.93,32.92,53.95,6.33,4,46.55,82,HIGH
75.43,77.86,82.03,7.75,0,81.48,22,LOW
92.03,85.18,92.79,9.38,0,76.43,9,LOW
81.11,78.26,80.07,7.35,0,65.96,23,LOW
77.79,60.12,57.71,7.22,0,49.33,32,LOW
67.13,51.13,66.77,6.76,0,43.13,37,LOW
82.02,77.46,89.56,7.55,0,71.0,21,LOW
88.14,68.68,72.88,8.15,0,44.28,22,LOW
87.51,88.16,95.3,8.96,0,100,10,LOW
91.76,82.73,91.49,9.86,0,94.62,7,LOW
90.07,96.6,87.28,8.94,0,93.47,9,LOW
93.88,95.36,90.8,9.38,0,100,6,LOW
90.31,95.71,97.54,9.85,0,86.57,5,LOW
78.2,69.59,75.7,8.47,0,69.02,22,LOW
60.02,55.59,54.55,5.51,0,71.39,43,LOW
83.53,98.15,94.5,9.92,0,76.76,7,LOW
61.33,68.44,77.07,6.84,1,63.32,41,LOW
64.97,65.48,74.81,7.12,1,49.95,41,LOW
74.82,61.0,77.43,6.3,0,49.8,33,LOW
70.77,67.73,66.83,6.64,0,54.55,33,LOW
76.26,88.52,70.7,6.95,0,58.87,25,LOW
63.32,63.75,53.66,6.18,2,60.96,56,MEDIUM
73.19,67.3,57.6,6.6,1,32.5,43,LOW
60.77,59.56,62.66,6.42,1,56.06,47,MEDIUM
70.04,49.38,69.63,6.93,1,52.51,44,LOW
100,87.59,100,9.68,0,81.29,4,LOW
87.71,86.23,89.5,8.38,0,69.52,14,LOW
84.52,68.16,69.98,8.2,0,76.37,22,LOW
80.36,54.86,55.64,6.38,0,51.64,35,LOW
82.98,82.98,76.35,8.27,0,47.51,19,LOW
71.56,55.4,59.59,6.05,1,60.47,46,MEDIUM
74.68,59.61,74.05,7.59,1,43.15,38,LOW
79.94,70.61,79.59,7.97,0,63.92,23,LOW
78.82,84.41,74.32,8.04,0,73.17,20,LOW
89.78,74.46,74.03,8.52,0,66.45,18,LOW
70.77,51.86,59.92,6.46,1,63.16,46,MEDIUM
75.5,52.46,59.32,5.91,1,44.35,47,MEDIUM
79.67,79.35,84.86,7.01,0,84.96,23,LOW
75.68,45.53,58.32,7.36,0,50.4,35,LOW
56.45,62.89,66.24,6.48,1,58.1,47,MEDIUM
62.31,48.13,43.17,4.76,2,25.58,67,MEDIUM
62.6,48.71,55.32,6.53,1,40.74,50,MEDIUM
53.07,52.67,61.18,4.86,2,46.99,65,MEDIUM
100,83.68,84.34,9.96,0,63.57,7,LOW
87.91,82.57,73.35,7.38,0,56.96,21,LOW
73.29,71.0,89.37,7.05,0,53.56,27,LOW
50.29,36.74,56.44,6.77,1,25.33,56,MEDIUM
47.17,48.15,41.61,5.23,2,40.37,69,MEDIUM
70.11,66.37,57.85,7.2,0,70.44,32,LOW
75.46,73.48,53.08,6.44,0,42.65,33,LOW
80.23,66.37,70.3,6.58,0,57.88,30,LOW
100,99.01,94.77,9.18,0,83.82,4,LOW
98.21,84.19,84.72,9.04,0,93.71,9,LOW
100,82.43,98.78,8.8,0,82.75,8,LOW
88.84,68.36,75.45,7.86,0,47.6,22,LOW
65.95,51.92,67.61,6.48,1,45.81,47,MEDIUM
87.22,94.22,96.84,9.68,0,67.86,7,LOW
86.0,82.44,72.58,7.76,0,55.92,20,LOW
100,97.37,94.88,8.88,0,75.96,6,LOW
90.51,84.47,90.5,7.81,0,80.24,15,LOW
85.87,77.47,81.42,7.79,0,69.7,20,LOW
63.61,54.1,65.18,6.13,0,47.46,40,LOW
65.09,58.8,57.03,7.45,1,44.71,44,LOW
82.06,62.52,74.22,6.95,1,67.14,36,LOW
78.25,67.22,80.76,8.41,0,65.14,22,LOW
73.21,58.6,57.75,6.93,0,57.79,34,LOW
74.74,69.78,84.82,8.52,0,54.98,22,LOW
68.5,64.6,67.34,6.26,0,46.69,36,LOW
84.85,73.2,74.72,7.4,0,63.25,23,LOW
74.12,61.14,56.16,6.57,0,33.61,36,LOW
66.77,70.05,59.24,6.36,0,43.45,36,LOW
92.6,84.69,99.94,9.7,0,91.44,6,LOW
68.89,48.12,70.56,7.02,0,37.3,36,LOW
84.51,78.31,83.55,7.08,0,57.58,23,LOW
78.31,71.7,85.4,8.41,0,63.96,21,LOW
80.37,84.23,69.01,7.31,0,77.74,23,LOW
63.52,50.21,69.05,6.12,0,62.21,40,LOW
70.24,60.66,56.96,6.55,0,49.88,36,LOW
55.28,40.92,45.58,4.71,4,18.89,88,HIGH
78.8,68.04,76.99,7.84,0,50.25,25,LOW
84.95,66.17,81.84,7.37,0,72.45,24,LOW
91.02,92.09,93.02,9.3,0,100,7,LOW
70.12,51.99,70.85,6.66,1,52.81,44,LOW
73.79,82.77,86.06,6.65,0,49.82,26,LOW
61.97,54.6,67.51,7.41,0,53.38,35,LOW
68.56,54.43,76.93,6.39,0,56.51,36,LOW
71.44,73.2,78.95,7.93,0,76.26,24,LOW
84.7,67.07,72.38,7.36,0,78.48,24,LOW
58.97,49.69,57.69,7.24,2,47.67,56,MEDIUM
86.47,99.94,92.42,9.17,0,66.51,9,LOW
80.91,77.52,90.18,8.49,0,79.94,17,LOW
90.3,87.9,93.04,9.54,0,91.31,8,LOW
79.7,80.52,74.31,8.48,0,58.33,20,LOW
79.88,75.02,69.45,6.96,1,63.64,35,LOW
55.75,44.7,49.4,4.43,2,34.06,70,MEDIUM
75.22,61.42,71.81,7.19,0,87.15,29,LOW
97.92,94.7,100,9.31,0,88.77,4,LOW
57.49,34.72,57.08,5.8,3,53.07,73,HIGH
